,ts,resp_pkts,id.resp_h,resp_l2_addr,orig_l2_addr,source,orig_bytes,duration,uid,LINE_ID,local_resp,cat,conn_state,host,local_orig,service,offset,id.orig_h,resp_bytes,orig_ip_bytes,missed_bytes,id.resp_p,resp_ip_bytes,orig_pkts,history,GROUP_ID,batchtime,@timestamp,id.orig_p,proto
89,1580000000000.0,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,COgBhP2FmNJTmbkuXi,1001,False,conn,S0,wxs22cae,False,udp_547,228978557,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
90,1580000000000.0,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756.0,0.0005480000000000001,CCVNroVEC3Nm43gh,1001,False,conn,S0,wxs22cae,True,udp_5246,228979008,10.192.24.136,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168.0,udp
91,1580000000000.0,0,ff02,33,2c,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CjS5b74LpHh2su3sXd,1001,False,conn,S0,wxs22cae,False,udp_547,228979464,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
92,1580000000000.0,1,129.103.84.215,0,c0,/opt/bro/spool/bro/conn.log,41.0,0.46777399999999997,CmJ3m14N30x9bTdach,1001,False,conn,SF,wxs22cae,True,dns,228979930,10.192.25.59,73.0,69,0,53,101,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,9078.0,udp
93,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,202.0,1.2e-05,C6glti10fWSjzJhaMb,1001,False,conn,S0,wxs22cae,False,udp_547,228980386,fe80,0.0,298,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
94,1580000000000.0,19186,10.192.24.130,30,70,/opt/bro/spool/bro/conn.log,3755255.0,34797.253280000004,CF0Kq44O4D0GNog7D8,1001,True,conn,SF,wxs22cae,True,udp_5247,228980867,10.192.24.139,1416690.0,4459735,0,5247,1953898,25160,Dd,sie866f9,2020-03-01T01,2020-03-01T01,5264.0,udp
95,1580000000000.0,0,37.58.57.238,0,c0,/opt/bro/spool/bro/conn.log,0.0,0.0,Cm7r6J2PLhb5ZiCZB,1001,False,conn,S0,wxs22cae,True,udp_123,228981261,10.192.25.59,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,49602.0,udp
96,1580000000000.0,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756.0,0.0007070000000000001,CGRgwg39n2hnni4mGh,1001,False,conn,S0,wxs22cae,True,udp_5246,228981713,10.192.24.181,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941.0,udp
97,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000865,CxARkG2Vc0OlYBsNck,1001,False,conn,S0,wxs22cae,True,udp_5246,228982166,10.192.24.162,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64345.0,udp
98,1580000000000.0,0,157.119.108.165,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,C3wF7U1OHDy9DDrJma,1001,False,conn,S0,wxs22cae,True,udp_123,228982565,10.192.25.174,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,55014.0,udp
99,1580000000000.0,0,239.255.255.250,1,24,/opt/bro/spool/bro/conn.log,4694.0,7.4e-05,CPRGlA4pu63H1SC7W4,1001,False,conn,S0,wxs22cae,True,udp_1900,228983021,10.192.24.227,0.0,5030,0,1900,0,12,D,sie866f9,2020-03-01T01,2020-03-01T01,54336.0,udp
100,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.26960100000000004,C4G2RI2TfOemz4VZrj,1001,False,conn,SF,wxs22cae,True,dns,228983488,10.192.25.91,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,3068.0,udp
101,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000538,CpgewHaSD8Pa3lzle,1001,False,conn,S0,wxs22cae,True,udp_5246,228983939,10.192.24.173,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,50030.0,udp
102,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.4000000000000001e-05,CZd7wO2uTT09kbvNj3,1001,False,conn,S0,wxs22cae,False,udp_547,228984396,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
103,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.503934,CCCSHn31Dmix3944t4,1001,False,conn,SF,wxs22cae,True,dns,228984863,10.192.25.92,85.0,63,0,53,113,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,61062.0,udp
104,1580000000000.0,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756.0,0.000892,CrEfyF4zBvD3LMS5qk,1001,False,conn,S0,wxs22cae,True,udp_5246,228985316,10.192.24.164,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61232.0,udp
105,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CFNO5lSB4RyOazoKg,1001,False,conn,S0,wxs22cae,False,udp_547,228985770,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
106,1580000000000.0,0,129.103.84.55,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CmGclq2m5V9N6SMXGc,1001,False,conn,S0,wxs22cae,True,udp_53,228986166,10.192.25.100,0.0,64,0,53,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,52930.0,udp
107,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,31.0,0.28662,CA99LY1JRsfA9BrsAk,1001,False,conn,SF,wxs22cae,True,dns,228986631,10.192.25.97,47.0,59,0,53,75,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,20241.0,udp
108,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.0019010000000000001,Cs31861QxSJiqXYoc5,1001,False,conn,SF,wxs22cae,True,dns,228987099,10.192.25.91,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,30228.0,udp
109,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,47.0,0.0018239999999999999,CrSvAK221j2s75ISsg,1001,False,conn,SF,wxs22cae,True,dns,228987566,10.192.25.183,63.0,75,0,53,91,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,45141.0,udp
110,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,436.0,9e-06,CXCdhv1fEh3YX7g1U6,1001,False,conn,S0,wxs22cae,True,udp_5246,228988018,10.192.24.139,0.0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5264.0,udp
111,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.000552,CzXFrl20Dm7Rdx9V57,1001,False,conn,S0,wxs22cae,True,udp_5246,228988471,10.192.24.144,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,51036.0,udp
112,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.4000000000000001e-05,CIVEt93TUhfE2QNU6j,1001,False,conn,S0,wxs22cae,False,udp_547,228988927,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
113,1580000000000.0,9,139.24.203.37,0,30,/opt/bro/spool/bro/conn.log,3452.0,1.598632,CMKFmR2UuMJsnHj5Hd,1001,False,conn,SF,wxs22cae,True,radius,228989404,10.192.24.130,2930.0,3704,0,1812,3182,9,Dd,sie866f9,2020-03-01T01,2020-03-01T01,57417.0,udp
114,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CBlSCz4G8OHvvwY4wg,1001,False,conn,S0,wxs22cae,False,udp_547,228989860,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
115,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000987,CTmzfY2zpi2BQm2aL8,1001,False,conn,S0,wxs22cae,True,udp_5246,228990313,10.192.24.161,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55884.0,udp
116,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.4999999999999999e-05,CFZIwd4O9OaNuwYea,1001,False,conn,S0,wxs22cae,False,udp_547,228990769,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
117,1580000000000.0,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756.0,0.0005769999999999999,CNsQjT3HRwmKzBVghd,1001,False,conn,S0,wxs22cae,True,udp_5246,228991222,10.192.24.136,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168.0,udp
118,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,436.0,2.1e-05,CwhDW515yVpMYnpGd,1001,False,conn,S0,wxs22cae,False,udp_5246,228991679,fe80,0.0,532,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256.0,udp
119,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.0008939999999999999,CdTpHF29tJ2Tz6oBEe,1001,False,conn,S0,wxs22cae,True,udp_5246,228992132,10.192.24.163,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347.0,udp
120,1580000000000.0,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,100.0,1.3000000000000001e-05,CzfFDF32vLsYM76q6,1001,False,conn,S0,wxs22cae,False,udp_547,228992588,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
121,1580000000000.0,0,80.241.0.72,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CvNpFT1MddvzFk4Lpb,1001,False,conn,S0,wxs22cae,True,udp_123,228992983,10.192.25.183,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,57820.0,udp
122,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,38.0,0.077824,C4ScEq1QBgnUFTQNEa,1001,False,conn,SF,wxs22cae,True,dns,228993451,10.192.25.192,258.0,66,0,53,286,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,6514.0,udp
123,1580000000000.0,0,239.255.255.250,1,4,/opt/bro/spool/bro/conn.log,1392.0,3.0138830000000003,C6T9Lj1XUXqeMbaFe,1001,False,conn,S0,wxs22cae,True,udp_1900,228993905,10.192.24.115,0.0,1616,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,60109.0,udp
124,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,Cgb3aGosMvXs9aQw5,1001,False,conn,S0,wxs22cae,False,udp_547,228994360,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
125,1580000000000.0,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756.0,0.0008619999999999999,CfPvOy2np1MFPO0s0l,1001,False,conn,S0,wxs22cae,True,udp_5246,228994813,10.192.24.165,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61163.0,udp
126,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,C6xvVj2gcvMrX4o4Ub,1001,False,conn,S0,wxs22cae,False,udp_547,229051282,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
127,1580000000000.0,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100.0,8e-06,CAL2OW3qLM4Wtxin5f,1001,False,conn,S0,wxs22cae,False,udp_547,229051736,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
128,1580000000000.0,0,255.255.255.255,ff,f4,/opt/bro/spool/bro/conn.log,756.0,0.000553,CGhtrD1oWQjLIahzu9,1001,False,conn,S0,wxs22cae,True,udp_5246,229052189,10.192.24.145,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49956.0,udp
129,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.0006360000000000001,CV4Q0r4DcLRvrFOWtj,1001,False,conn,S0,wxs22cae,True,udp_5246,229052642,10.192.24.169,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64622.0,udp
130,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,35.0,0.0018920000000000002,CnWXwH3HWBtSr5skMj,1001,False,conn,SF,wxs22cae,True,dns,229053109,10.192.25.92,85.0,63,0,53,113,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,11463.0,udp
131,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.4000000000000001e-05,CKLGHF4IC8Df9QNsf9,1001,False,conn,S0,wxs22cae,False,udp_547,229053566,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
132,1580000000000.0,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,436.0,1.1e-05,CaHEsR3LpLfku5yVbl,1001,False,conn,S0,wxs22cae,True,udp_5246,229054018,10.192.24.140,0.0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5256.0,udp
133,1580000000000.0,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756.0,0.000538,C1thDF4Er0U0REVtyd,1001,False,conn,S0,wxs22cae,True,udp_5246,229054471,10.192.24.167,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49164.0,udp
134,1580000000000.0,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CNvLhD1ReBJFLvDfGi,1001,False,conn,S0,wxs22cae,False,udp_547,229054928,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
135,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,33.0,0.8786950000000001,C32Ccp4NL3wmHvbUoj,1001,False,conn,SF,wxs22cae,True,dns,229055396,10.192.25.192,82.0,61,0,53,110,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,54186.0,udp
136,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000539,Czqkl82d4RkICY4Gei,1001,False,conn,S0,wxs22cae,True,udp_5246,229055849,10.192.24.171,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646.0,udp
137,1580000000000.0,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756.0,0.000559,CFxrCx4z6kPLv2Gfr,1001,False,conn,S0,wxs22cae,True,udp_5246,229056301,10.192.24.181,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941.0,udp
138,1580000000000.0,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,100.0,8e-06,CN65Cq4BDDcFKRsY79,1001,True,conn,S0,wxs22cae,True,dns,229056762,10.192.24.16,0.0,156,0,137,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,137.0,udp
139,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.5208470000000001,CxsP952H77dTW9xzAj,1001,False,conn,SF,wxs22cae,True,dns,229057229,10.192.25.183,57.0,69,0,53,85,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,30838.0,udp
140,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.0008990000000000001,CF2ANK3WnrMnBYLP6f,1001,False,conn,S0,wxs22cae,True,udp_5246,229057682,10.192.24.163,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,64347.0,udp
141,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,37.0,0.089794,CVpasT3nrrFO3gxtR4,1001,False,conn,SF,wxs22cae,True,dns,229058151,10.192.25.183,101.0,65,0,53,129,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,35109.0,udp
142,1580000000000.0,0,129.103.84.55,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CuXbKC2fxEDQpyDZx3,1001,False,conn,S0,wxs22cae,True,udp_53,229058546,10.192.25.97,0.0,69,0,53,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,52237.0,udp
143,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CGHqPw2H8yMgU3w9y9,1001,False,conn,S0,wxs22cae,False,udp_547,229059002,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
144,1580000000000.0,0,90.187.99.165,0,7c,/opt/bro/spool/bro/conn.log,144.0,6.018978,ClIDT526BMdwevu3lf,1001,False,conn,S0,wxs22cae,True,udp_123,229059452,10.192.25.191,0.0,228,0,123,0,3,D,sie866f9,2020-03-01T01,2020-03-01T01,39822.0,udp
145,1580000000000.0,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CBeenQ1wnbdtpoWoyj,1001,False,conn,S0,wxs22cae,False,udp_547,229059909,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
146,1580000000000.0,1,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.233131,C42W7z4cxw8WV82zv7,1001,False,conn,SF,wxs22cae,True,dns,229060376,10.192.25.91,210.0,69,0,53,238,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,4634.0,udp
147,1580000000000.0,0,209.81.9.7,0,7c,/opt/bro/spool/bro/conn.log,144.0,6.114898999999999,CEGHvz3v12XU3qoRJh,1001,False,conn,S0,wxs22cae,True,udp_123,229060823,10.192.25.176,0.0,228,0,123,0,3,D,sie866f9,2020-03-01T01,2020-03-01T01,38087.0,udp
148,1580000000000.0,0,162.159.200.1,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CTIJg12kdPYrwatY0h,1001,False,conn,S0,wxs22cae,True,udp_123,229061219,10.192.25.91,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,38143.0,udp
149,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,436.0,9e-06,CfE3Zx4lEklBEiFlaa,1001,False,conn,S0,wxs22cae,True,udp_5246,229061671,10.192.24.139,0.0,492,0,5246,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,5264.0,udp
150,1580000000000.0,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.0019079999999999998,CBrkq53hMm1wokgfG7,1001,False,conn,SF,wxs22cae,True,dns,229062140,10.192.25.162,420.0,69,0,53,476,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,13834.0,udp
151,1580000000000.0,0,ff02,33,54,/opt/bro/spool/bro/conn.log,1190.0,63.003337,CZvcPe17voRulg2x8d,1001,False,conn,S0,wxs22cae,False,udp_547,229062601,fe80,0.0,1862,0,547,0,14,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
152,1580000000000.0,0,ff02,33,ec,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CVjG5O2d4J1YSJzfdi,1001,False,conn,S0,wxs22cae,False,udp_547,229063058,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
153,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000529,CISthS3BL6VlcgCYB7,1001,False,conn,S0,wxs22cae,True,udp_5246,229063511,10.192.24.170,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63137.0,udp
154,1580000000000.0,9,139.24.203.37,0,30,/opt/bro/spool/bro/conn.log,3447.0,0.091905,CsNEgd2p9gtN07T2J3,1001,False,conn,SF,wxs22cae,True,radius,229063990,10.192.24.130,2906.0,3699,0,1812,3158,9,Dd,sie866f9,2020-03-01T01,2020-03-01T01,57417.0,udp
155,1580000000000.0,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,488.0,8e-06,Cr9uve4xri6eNnXYic,1001,True,conn,S0,wxs22cae,True,udp_138,229064435,10.192.24.8,0.0,544,0,138,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,138.0,udp
156,1580000000000.0,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756.0,0.000554,Cnst4D4A5OZPYaPAxa,1001,False,conn,S0,wxs22cae,True,udp_5246,229064888,10.192.24.136,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49168.0,udp
157,1580000000000.0,0,10.192.24.127,ff,8,/opt/bro/spool/bro/conn.log,1988.0,23.334579,C6SByF4wkFquJoz8e1,1001,True,conn,S0,wxs22cae,True,dns,229065353,10.192.24.5,0.0,2940,0,137,0,34,D,sie866f9,2020-03-01T01,2020-03-01T01,137.0,udp
158,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.000533,Cr0BoN3mqEZ9nDlR56,1001,False,conn,S0,wxs22cae,True,udp_5246,229065806,10.192.24.144,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,51036.0,udp
159,1580000000000.0,0,10.192.24.127,ff,0,/opt/bro/spool/bro/conn.log,100.0,6e-06,CsdeYi14icmwJB58Jg,1001,True,conn,S0,wxs22cae,True,dns,229066268,10.192.24.16,0.0,156,0,137,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,137.0,udp
160,1580000000000.0,0,ff02,33,f4,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CPDCNf45HVUnxGHnri,1001,False,conn,S0,wxs22cae,False,udp_547,229066725,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
161,1580000000000.0,0,255.255.255.255,ff,4,/opt/bro/spool/bro/conn.log,756.0,0.0005099999999999999,CXIW1z1NRqBf8cwID5,1001,False,conn,S0,wxs22cae,True,udp_5246,229067177,10.192.24.167,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49164.0,udp
162,1580000000000.0,0,239.255.255.250,1,a4,/opt/bro/spool/bro/conn.log,1384.0,3.035691,CrStFm2PAQnNaQEYLd,1001,False,conn,S0,wxs22cae,True,udp_1900,229067631,10.192.24.43,0.0,1608,0,1900,0,8,D,sie866f9,2020-03-01T01,2020-03-01T01,61315.0,udp
163,1580000000000.0,0,216.197.156.83,0,7c,/opt/bro/spool/bro/conn.log,144.0,6.018989,ClzG3c42ipijRv7h25,1001,False,conn,S0,wxs22cae,True,udp_123,229068082,10.192.25.191,0.0,228,0,123,0,3,D,sie866f9,2020-03-01T01,2020-03-01T01,33459.0,udp
164,1580000000000.0,0,ff02,33,0,/opt/bro/spool/bro/conn.log,100.0,1.1e-05,CM1DFYDyzaI2SVhK,1001,False,conn,S0,wxs22cae,False,udp_547,229068536,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
165,1580000000000.0,0,255.255.255.255,ff,78,/opt/bro/spool/bro/conn.log,756.0,0.000556,COZH0L3jf9YqXwU5Vi,1001,False,conn,S0,wxs22cae,True,udp_5246,229068989,10.192.24.179,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,55578.0,udp
166,1580000000000.0,2,129.103.84.215,0,7c,/opt/bro/spool/bro/conn.log,41.0,0.001927,CtLt3910aj3l7SyUN5,1001,False,conn,SF,wxs22cae,True,dns,229069458,10.192.25.162,420.0,69,0,53,476,1,Dd,sie866f9,2020-03-01T01,2020-03-01T01,16527.0,udp
167,1580000000000.0,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756.0,0.0005480000000000001,CypmHE4UwQTrZDOI3k,1001,False,conn,S0,wxs22cae,True,udp_5246,229069911,10.192.24.181,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941.0,udp
168,1580000000000.0,0,129.6.15.28,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CzdQNw4nkAV9esQWTb,1001,False,conn,S0,wxs22cae,True,udp_123,229070306,10.192.25.191,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,33970.0,udp
169,1580000000000.0,0,255.255.255.255,ff,0,/opt/bro/spool/bro/conn.log,756.0,0.000659,C0i54D3tJ7w3T26GH7,1001,False,conn,S0,wxs22cae,True,udp_5246,229070759,10.192.24.175,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,57240.0,udp
170,1580000000000.0,0,ff02,33,78,/opt/bro/spool/bro/conn.log,202.0,1e-05,CL4pqV1wS4zMe4NE6c,1001,False,conn,S0,wxs22cae,False,udp_547,229071214,fe80,0.0,298,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
171,1580000000000.0,0,255.255.255.255,ff,d4,/opt/bro/spool/bro/conn.log,756.0,0.000562,CEqDYq1IhJt6c5IP5b,1001,False,conn,S0,wxs22cae,True,udp_5246,229071667,10.192.24.181,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,63941.0,udp
172,1580000000000.0,0,255.255.255.255,ff,84,/opt/bro/spool/bro/conn.log,756.0,0.000534,ClYHf4sCwNcA3MYE1,1001,False,conn,S0,wxs22cae,True,udp_5246,229072119,10.192.24.171,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,49646.0,udp
173,1580000000000.0,0,202.12.97.45,0,7c,/opt/bro/spool/bro/conn.log,0.0,0.0,CeZTNx2yA7GtBhVqU3,1001,False,conn,S0,wxs22cae,True,udp_123,229072515,10.192.25.205,0.0,76,0,123,0,1,D,sie866f9,2020-03-01T01,2020-03-01T01,47099.0,udp
174,1580000000000.0,0,255.255.255.255,ff,2c,/opt/bro/spool/bro/conn.log,756.0,0.000892,CezP4P81ArUIk6nt,1001,False,conn,S0,wxs22cae,True,udp_5246,229072966,10.192.24.164,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,61232.0,udp
175,1580000000000.0,0,ff02,33,84,/opt/bro/spool/bro/conn.log,100.0,1e-05,C2A972f2HwpVgAjIh,1001,False,conn,S0,wxs22cae,False,udp_547,229073420,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
176,1580000000000.0,0,255.255.255.255,ff,70,/opt/bro/spool/bro/conn.log,756.0,0.0005610000000000001,CnWVUq2tPGa8sye52g,1001,False,conn,S0,wxs22cae,True,udp_5246,229073873,10.192.24.182,0.0,868,0,5246,0,4,D,sie866f9,2020-03-01T01,2020-03-01T01,58814.0,udp
177,1580000000000.0,0,ff02,33,70,/opt/bro/spool/bro/conn.log,100.0,1.2e-05,CSiTa9qoeNNN1d30i,1001,False,conn,S0,wxs22cae,False,udp_547,229074329,fe80,0.0,196,0,547,0,2,D,sie866f9,2020-03-01T01,2020-03-01T01,546.0,udp
